FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES
2311,87,580,PAN,2,BAQ,8,0,580,1,199,1,8,1,8,82,M2,14088,174160,171035,75265,303525623
2311,87,580,PAN,2,BAQ,8,0,580,1,199,1,8,1,8,33,KG,19667,20032,19667,12807,51787584
2311,87,580,PAN,2,BAQ,8,0,580,1,199,1,8,1,8,82,M2,2,100,58,1459,5920455
2311,87,580,PAN,2,BAQ,8,0,580,1,199,1,8,1,8,33,KG,1640,2045,1640,10660,43465103
2311,87,580,PAN,2,BAQ,8,0,580,1,199,1,8,2,8,33,KG,9654,10145,9654,17660,71297421
2311,87,580,PAN,2,BAQ,8,0,580,1,199,1,8,2,8,33,KG,5438,5871,5438,10670,43289173
2311,87,580,PAN,2,BAQ,8,0,580,1,199,1,8,2,8,33,KG,4972,5734,4972,12925,52552125
2311,87,580,PAN,2,BAQ,8,0,580,1,199,1,8,2,8,11,U,2378,36254,31863,58877,233717621
2311,87,580,PAN,2,BAQ,8,0,580,1,199,1,8,2,11,11,U,14,980,838,4615,18293699
2311,87,580,PAN,2,BAQ,8,0,580,1,199,1,8,2,8,11,U,1,2230,2230,8160,33273378
2311,87,580,PAN,2,BAQ,8,0,580,1,2,2,8,2,8,82,M2,91,933,898,703,2855793
2311,87,580,PAN,2,BAQ,8,0,580,4,201,2,8,2,8,33,KG,3,4,3,189900,777133467
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,2,2,8,33,KG,26349,26790,26349,8750,35389463
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,638,638,638,1376,5630719
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,77115,80571,77115,119844,481036395
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,3937,3937,3937,7877,32236429
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,432,432,432,938,3836969
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,216,216,216,466,1908663
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,2265,2265,2265,5969,24426627
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,572,572,572,760,3111480
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,2146,2146,2146,3495,14300729
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,5779,5779,5779,9667,39561045
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,40160,40911,40160,56258,227536044
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,17160,17160,17160,36036,143779676
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,75,75,75,284,1144398
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,11,U,360,28,28,104,421132
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,11,U,72,104,103,213,860335
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,11,U,3200250,23496,22153,35599,140892456
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,65,65,65,300,1227699
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,82,M2,1,85,85,1155,4726641
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,61,61,61,231,930282
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,11,U,328,7589,5368,15952,63549831
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,10,10,10,36,147154
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,5,5,5,18,73577
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,5,5,5,18,71964
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,11,U,16,3,3,12,49051
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,1,1,1,3,13796
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,11,U,11,2414,2400,13456,53777220
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,11,U,11,105,104,1572,6245345
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,11,U,1,40,40,700,2864631
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,11,U,1,40,40,153,617176
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,11,U,8,1008,1000,6360,25655159
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,11,U,32,3,3,12,49051
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,11,U,32,3,3,12,49051
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,11,U,16,40,40,158,639281
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,11,U,16,16,16,61,245902
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,11,U,337,75,74,328,1322693
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,11,U,1,2800,2800,16500,65303205
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,11,U,16,17,16,62,252034
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,11,U,837,27103,26951,107331,430473798
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,11,U,1,213,213,4678,19143920
2311,87,580,PAN,2,BAQ,8,4,434,1,198,1,8,2,8,11,U,6,1100,1100,14772,60451899
2311,87,580,PAN,2,BAQ,8,7,607,1,198,1,8,2,8,61,L,29019,36216,29995,48055,196385470
2311,87,580,PAN,2,BAQ,8,7,607,1,198,1,8,2,8,33,KG,75920,78470,75920,32139,131524703
2311,87,580,PAN,2,BAQ,8,7,607,1,198,1,8,2,8,82,M2,209,14405,12964,14739,59611143
2311,87,580,PAN,2,BAQ,8,7,607,1,198,1,8,2,8,11,U,5,984,883,13850,55259977
2311,87,580,PAN,2,BAQ,8,7,607,1,198,1,8,2,8,11,U,12,1952,1752,32118,128147287
2311,87,580,PAN,2,BAQ,8,7,607,1,198,1,8,2,8,11,U,127,6312,5681,53333,215704072
2311,87,580,PAN,2,BAQ,8,7,607,1,198,1,8,2,8,11,U,6,150,135,1008,4075370
2311,87,580,PAN,2,BAQ,8,7,607,1,199,1,8,2,8,11,U,423,22013,19812,179741,726966132
2311,87,580,PAN,2,BAQ,8,7,607,1,199,1,8,2,8,11,U,439,17523,15771,127130,514177464
2311,87,580,PAN,2,BAQ,11,0,580,1,198,1,8,2,11,33,KG,72900,75638,72900,100135,405130589
2311,87,580,PAN,2,BAQ,11,0,580,1,198,1,8,2,11,33,KG,12931,13513,12931,17685,71397382
2311,87,580,PAN,2,BAQ,11,4,434,1,198,1,8,2,11,33,KG,17600,19280,17600,19888,81388259
2311,87,580,PAN,2,BAQ,11,4,434,1,198,1,8,2,11,11,U,39,205,205,1314,5330454
2311,87,580,PAN,2,BAQ,11,4,434,1,198,1,8,2,11,11,U,517,10360,10358,64889,263251145
2311,87,580,PAN,2,BAQ,11,4,434,1,198,1,8,2,11,33,KG,373,373,373,2725,11053660
2311,87,580,PAN,2,BAQ,11,4,434,1,198,1,8,2,11,33,KG,40,40,40,5605,22738662
2311,87,580,PAN,2,BAQ,11,4,434,1,198,1,8,2,11,11,U,302,1333,1333,18801,76275178
2311,87,580,PAN,2,BAQ,20,0,580,1,198,1,8,2,20,33,KG,114360,114360,114360,146237,578770670
2311,87,580,PAN,2,BAQ,20,0,580,1,199,1,8,2,20,33,KG,25560,25560,25560,34100,134958888
2311,87,580,PAN,2,BAQ,25,7,467,1,198,1,8,2,25,33,KG,25000,28585,25000,19875,81817226
2311,87,580,PAN,2,BAQ,47,0,580,1,198,1,8,2,47,33,KG,12000,12408,12000,17696,70374161
2311,87,580,PAN,2,BAQ,54,0,580,1,198,1,8,2,54,82,M2,1128,26016,25728,10228,42116267
2311,87,580,PAN,2,BAQ,54,4,434,1,198,1,8,2,68,11,U,3328,4371,4316,1894,7540185
2311,87,580,PAN,2,BAQ,54,4,434,1,198,1,8,2,54,82,M2,965,21289,21020,8606,34256054
2311,87,580,PAN,2,BAQ,54,4,434,1,2,2,8,2,54,82,M2,10,322,302,5,19903
2311,87,580,PAN,2,BAQ,68,0,580,1,198,1,8,2,68,67,M3,233,132095,132095,183889,740460042
2311,87,580,PAN,6,CTG,11,7,467,1,199,1,8,2,11,33,KG,4000,4569,4000,7320,29013332
2311,87,580,PAN,6,CTG,11,7,467,1,199,1,8,2,11,33,KG,8640,9870,8640,20650,81846135
2311,87,580,PAN,6,CTG,11,7,467,1,199,1,8,2,11,33,KG,2400,2742,2400,5448,21593529
2311,87,580,PAN,6,CTG,11,7,467,1,199,1,8,2,11,33,KG,8000,9139,8000,19552,77495721
2311,87,586,PRY,2,BAQ,8,0,580,1,198,1,8,1,8,33,KG,108,146,108,5173,20883375
2311,87,586,PRY,6,CTG,8,1,221,1,198,1,8,1,8,11,U,900,17094,16794,42228,172182136
2311,87,586,PRY,6,CTG,8,4,434,1,198,1,8,1,8,33,KG,86400,96160,86400,255592,1021746272
2311,87,586,PRY,6,CTG,8,4,434,1,199,1,8,1,8,33,KG,64800,72120,64800,191694,767745972
2311,87,589,PER,2,BAQ,8,0,580,1,198,1,8,1,8,33,KG,665,913,665,20315,80645429
2311,87,589,PER,2,BAQ,8,0,580,1,198,1,8,2,8,33,KG,40000,42400,40000,22000,89252680
2311,87,589,PER,2,BAQ,8,0,580,1,198,1,8,2,8,33,KG,51600,53200,51600,44052,178857728
2311,87,589,PER,2,BAQ,8,0,580,1,199,1,8,2,8,33,KG,130000,133470,130000,91000,364460460
2311,87,589,PER,2,BAQ,8,0,580,1,199,1,8,2,8,33,KG,51600,53200,51600,41988,172847381
2311,87,589,PER,2,BAQ,8,4,434,1,198,1,1,1,8,11,U,9811,4328,3931,35794,146481187
2311,87,589,PER,2,BAQ,8,4,434,1,199,1,8,2,8,33,KG,51600,53200,51600,41988,169372454
2311,87,589,PER,3,BOG,8,1,211,1,198,1,8,2,11,11,U,1,257,204,10655,43874200
2311,87,589,PER,6,CTG,8,3,23,1,199,1,8,1,8,11,U,4517,73424,72218,188317,759639127
2311,87,589,PER,6,CTG,8,7,467,1,198,1,8,1,8,11,U,8770,144238,141849,362998,1462579107
2311,87,589,PER,6,CTG,8,7,467,1,198,1,8,1,8,33,KG,3260,4451,3260,101031,413453215
2311,87,589,PER,6,CTG,8,7,467,1,198,1,8,2,8,11,U,495,18892,18578,47673,190043231
2311,87,589,PER,6,CTG,8,7,467,1,2,2,8,2,8,33,KG,1,1,1,2,6138
2311,87,589,PER,6,CTG,8,7,467,1,2,2,8,2,8,33,KG,2,2,2,80,327386
2311,87,589,PER,6,CTG,8,7,467,1,2,2,8,2,8,11,U,50,116,114,100,409233
2311,87,589,PER,6,CTG,8,7,467,1,2,2,8,2,8,11,U,6,177,177,300,1214133
2311,87,603,POL,2,BAQ,8,4,434,1,198,1,8,1,8,33,KG,50000,51200,50000,129801,534337499
2311,87,603,POL,2,BAQ,54,2,472,1,198,1,8,2,54,33,KG,19521300,19521300,19521300,2396240,9483766785
2311,87,603,POL,2,BAQ,54,3,83,1,198,1,8,2,54,33,KG,24417820,24417820,24417820,6959079,28146063393
2311,87,603,POL,2,BAQ,54,3,83,1,198,1,8,2,54,33,KG,6293720,6293720,6293720,945946,3765498864
2311,87,611,PRI,2,BAQ,0,9,169,1,198,1,8,2,0,33,KG,10080135,10080135,10080135,4590493,18532694373
2311,87,611,PRI,2,BAQ,8,0,580,1,198,1,8,1,8,82,M2,222,8095,7430,36515,147294173
2311,87,611,PRI,2,BAQ,8,0,580,1,198,1,8,1,8,82,M2,3,93,85,375,1511073
2311,87,611,PRI,2,BAQ,8,0,580,1,198,1,8,1,8,82,M2,67,3592,3297,10315,41610328
2311,87,611,PRI,2,BAQ,8,0,580,1,198,1,8,2,8,33,KG,93030,96772,93030,157236,643005881
2311,87,611,PRI,2,BAQ,8,0,580,1,198,1,8,2,8,33,KG,2410,2507,2410,3361,13636755
2311,87,611,PRI,2,BAQ,8,0,580,1,198,1,8,2,8,33,KG,81974,84965,81974,114924,468442191
2311,87,611,PRI,2,BAQ,8,0,580,1,198,1,8,2,8,33,KG,75000,75488,75000,31200,126576528
2311,87,611,PRI,2,BAQ,8,0,580,1,198,1,8,2,8,33,KG,9424,10469,9424,20543,83555253
2311,87,611,PRI,2,BAQ,8,0,580,1,198,1,8,2,8,33,KG,13761,14815,13761,29323,118519237
2311,87,611,PRI,2,BAQ,8,0,580,1,198,1,8,2,8,11,U,12095000,51519,48448,69636,280990059
2311,87,611,PRI,2,BAQ,8,0,580,1,199,1,8,2,8,33,KG,8828,9638,8828,17406,69730509
2311,87,611,PRI,2,BAQ,8,0,580,1,199,1,8,2,8,33,KG,5132,5708,5132,11858,48587093
2311,87,611,PRI,2,BAQ,8,0,580,1,199,1,8,2,8,33,KG,1520,1704,1520,3496,14393867
2311,87,611,PRI,2,BAQ,8,0,580,1,199,1,8,2,8,33,KG,9033,11419,9033,20130,82866957
2311,87,611,PRI,2,BAQ,8,0,580,1,199,1,8,2,8,33,KG,2831,5240,2831,27205,111991831
2311,87,611,PRI,2,BAQ,8,4,434,1,199,1,8,2,8,33,KG,4260,4644,4260,8801,34830394
2311,87,611,PRI,2,BAQ,8,4,434,1,199,1,8,2,8,33,KG,684,746,684,1748,6917390
2311,87,611,PRI,2,BAQ,63,0,580,1,198,1,8,2,63,33,KG,23040,24320,23040,25600,101467392
2311,87,618,QAT,2,BAQ,8,0,580,1,199,1,8,2,8,67,M3,28,28200,28200,21000,86448390
2311,87,628,GBR,2,BAQ,25,7,607,1,198,1,8,2,25,33,KG,3300000,3300000,3300000,551760,2270100650
2311,87,628,GBR,6,CTG,8,5,275,1,198,1,8,2,8,61,L,13971,24670,14586,18698,76973646
2311,87,628,GBR,6,CTG,8,7,467,1,198,1,8,2,8,11,U,4168150,10850,9207,216196,889990744
2311,87,628,GBR,6,CTG,8,7,467,1,107,2,8,2,8,11,U,2000,6,5,15,61749
2311,87,647,DOM,2,BAQ,8,0,580,1,198,1,8,1,8,33,KG,135,147,135,7003,28047796
2311,87,647,DOM,2,BAQ,8,0,580,1,198,1,8,2,8,33,KG,3629976,3629976,3629976,3366814,13658962795
2311,87,647,DOM,2,BAQ,8,0,580,1,198,1,8,2,8,33,KG,204320,204320,204320,201460,817309185
2311,87,647,DOM,2,BAQ,8,0,580,1,198,1,8,2,8,33,KG,24,26,24,365,1459965
2311,87,647,DOM,2,BAQ,8,0,580,1,198,1,8,2,8,33,KG,5,5,5,1372,5493821
2311,87,647,DOM,2,BAQ,8,0,580,1,199,1,8,1,8,11,U,2,1630,1620,28714,118235925
2311,87,647,DOM,2,BAQ,8,4,434,1,198,1,8,1,8,11,U,1949,32576,31988,80919,328283406
2311,87,647,DOM,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,24000,24156,24000,9436,37400247
2311,87,647,DOM,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,452211,452211,452211,497848,2037359411
2311,87,647,DOM,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,468180,471223,468180,255003,1018741479
2311,87,647,DOM,2,BAQ,8,4,434,1,198,1,8,2,8,33,KG,2010,2832,2010,47064,190350455
2311,87,647,DOM,2,BAQ,8,4,434,1,198,1,8,2,8,11,U,16,633,621,1780,7222651
2311,87,647,DOM,2,BAQ,8,4,434,1,199,1,8,1,8,11,U,1115,17174,16874,42037,172028171
2311,87,647,DOM,2,BAQ,8,4,434,1,199,1,8,2,8,33,KG,50000,50325,50000,43400,172518906
2311,87,647,DOM,2,BAQ,8,7,607,1,198,1,8,1,8,11,U,4181,65568,64895,158569,641795130
2311,87,647,DOM,2,BAQ,8,7,607,1,198,1,8,1,8,33,KG,2124,2895,2124,70287,289343173
2311,87,647,DOM,2,BAQ,8,7,607,1,198,1,8,2,8,33,KG,312120,314149,312120,168936,671534373
2311,87,647,DOM,2,BAQ,8,7,607,1,198,1,8,2,8,33,KG,1090,1322,1090,9299,38280088
2311,87,647,DOM,2,BAQ,8,7,607,1,198,1,8,2,8,11,U,48,2391,1864,5341,21482712
2311,87,647,DOM,2,BAQ,8,7,607,1,199,1,8,2,8,33,KG,46800,47104,46800,18673,76415260
2311,87,647,DOM,2,BAQ,8,7,607,1,199,1,8,2,8,33,KG,234090,235612,234090,128502,525871485
2311,87,647,DOM,2,BAQ,8,7,607,1,2,2,8,2,8,33,KG,2,2,2,10,41166
2311,87,647,DOM,2,BAQ,8,7,607,1,2,2,8,2,8,11,U,2,20,20,30,123498
2311,87,647,DOM,2,BAQ,8,9,589,1,198,1,8,2,8,33,KG,5100179,5100179,5100179,4609588,18643524317
2311,87,647,DOM,2,BAQ,11,4,434,1,198,1,8,2,11,33,KG,99886,103032,99886,185255,749265012
2311,87,647,DOM,2,BAQ,68,7,647,1,198,1,8,2,68,67,M3,11,6720,6720,9355,37495201
2311,87,647,DOM,3,BOG,8,0,580,1,199,1,8,2,11,11,U,27,975,962,37345,147801060
2311,87,647,DOM,6,CTG,8,1,351,1,198,1,8,1,8,82,M2,7502,126289,124289,55324,223351885
2311,87,647,DOM,6,CTG,8,1,351,1,198,1,8,2,8,33,KG,25500,26100,25500,3485,14138436
2311,87,647,DOM,6,CTG,8,4,464,1,198,1,8,2,8,33,KG,3738,4725,3738,14490,59616062
2311,87,695,KNA,2,BAQ,8,1,221,1,199,1,8,1,8,33,KG,1460,1660,1460,22845,90413316
2311,87,764,SWE,2,BAQ,54,3,43,1,198,1,8,2,54,33,KG,6573310,6573310,6573310,2464991,9812316719
2311,87,767,CHE,3,BOG,8,3,23,1,198,1,8,2,8,33,KG,140,157,140,28568,113560451
2311,87,770,SUR,2,BAQ,8,7,607,1,199,1,8,1,8,11,U,905,14041,13741,37395,153941736
2311,87,770,SUR,2,BAQ,11,0,580,1,198,1,8,2,11,33,KG,7051,13460,7051,18720,76111589
2311,87,776,THA,2,BAQ,5,7,607,1,198,1,8,2,5,33,KG,24888,24940,24888,32404,131460272
2311,87,776,THA,2,BAQ,5,7,607,1,198,1,8,2,5,33,KG,45610,45610,45610,325147,1329082492
2311,87,776,THA,2,BAQ,8,1,741,1,198,1,8,2,8,33,KG,50720,50720,50720,112396,446782308
2311,87,776,THA,2,BAQ,8,7,607,1,198,1,8,1,8,33,KG,100000,102400,100000,243510,968400308
2311,87,776,THA,2,BAQ,8,7,607,1,198,1,8,2,8,33,KG,19178,19188,19178,99011,407361284
2311,87,776,THA,2,BAQ,8,7,607,1,198,1,8,2,8,33,KG,91768,91851,91768,207146,846483429
2311,87,776,THA,2,BAQ,8,7,607,1,198,1,8,2,8,33,KG,26405,26405,26405,57204,227391287
2311,87,776,THA,2,BAQ,8,7,607,1,199,1,8,2,8,33,KG,23979,24024,23979,38470,156192590
2311,87,776,THA,2,BAQ,54,7,607,1,198,1,8,2,54,33,KG,52735,52754,52735,69729,285355797
2311,87,776,THA,2,BAQ,54,7,607,1,199,1,8,2,54,33,KG,26831,26848,26831,34468,141053162
2311,87,815,TTO,2,BAQ,8,0,580,1,198,1,8,2,8,33,KG,1437,1599,1437,9228,37254220
2311,87,815,TTO,2,BAQ,8,0,580,1,198,1,8,2,8,61,L,2765,3333,2995,7158,28896874
2311,87,815,TTO,2,BAQ,8,0,580,1,198,1,8,2,8,33,KG,4203,4678,4203,5816,23478682
2311,87,815,TTO,2,BAQ,8,4,434,1,198,1,8,1,8,11,U,6045,92715,91216,258589,1031739670
2311,87,815,TTO,2,BAQ,63,0,580,1,198,1,8,2,63,33,KG,1920,2706,1920,23391,94435082
2311,87,815,TTO,2,BAQ,63,0,580,1,198,1,8,2,63,33,KG,1104,1556,1104,28138,113599300
2311,87,815,TTO,2,BAQ,68,0,580,1,198,1,8,2,68,33,KG,100620,100620,100620,66390,269554171
2311,87,827,TUR,2,BAQ,8,0,580,1,198,1,8,2,8,33,KG,26067,26077,26067,54741,225219115
2311,87,827,TUR,2,BAQ,25,0,580,1,198,1,8,2,25,33,KG,24943970,24943970,24943970,8156678,33558939510
2311,87,827,TUR,2,BAQ,25,7,827,1,198,1,8,2,25,33,KG,9515510,9515510,9515510,2551755,10442625381
2311,87,827,TUR,6,CTG,8,7,827,1,198,1,8,2,8,33,KG,82530,83430,82530,24759,98419253
2311,87,845,URY,6,CTG,8,4,434,1,198,1,8,1,8,11,U,675000,127,93,4050,16430607
2311,87,845,URY,6,CTG,8,4,434,1,198,1,8,1,8,33,KG,885,1204,885,32928,133585906
2311,87,845,URY,6,CTG,8,4,434,1,198,2,8,2,8,33,KG,160,224,160,4085,16572600
2311,87,850,VEN,39,MAI,8,0,850,1,198,1,8,1,8,33,KG,209,302,209,22444,89888565
2311,87,850,VEN,39,MAI,8,0,850,1,198,1,8,1,8,33,KG,404,584,404,28833,115475892
2311,87,850,VEN,39,MAI,8,0,850,1,198,1,8,1,8,33,KG,579,837,579,44496,178211072
2311,87,850,VEN,39,MAI,8,0,850,1,198,1,8,1,8,33,KG,31080,31290,31080,27661,112464630
2311,87,850,VEN,39,MAI,8,0,850,1,198,1,8,1,8,33,KG,67800,68700,67800,72750,296633760
2311,87,850,VEN,39,MAI,8,0,850,1,198,1,8,2,8,33,KG,158740,158740,158740,42694,174214022
2311,87,850,VEN,39,MAI,8,0,850,1,198,1,8,2,8,33,KG,400,553,400,42781,171342074
2311,87,850,VEN,39,MAI,8,0,850,1,198,1,8,2,8,33,KG,30435,30435,30435,31957,130777567
2311,87,850,VEN,39,MAI,8,0,850,1,198,1,8,2,8,33,KG,17015,17142,17015,12761,51519591
2311,87,850,VEN,39,MAI,8,0,850,1,198,1,8,2,8,33,KG,31891,32645,31891,23918,97881372
2311,87,850,VEN,39,MAI,8,0,850,1,198,1,8,2,8,33,KG,47935,48803,47935,35951,146445537
2311,87,850,VEN,39,MAI,8,0,850,1,198,1,8,2,8,33,KG,10224,10464,10224,9204,37528758
2311,87,850,VEN,39,MAI,8,0,850,1,199,1,8,1,8,33,KG,229239,231069,229239,198083,790747386
2311,87,850,VEN,39,MAI,8,0,850,1,199,1,8,2,8,33,KG,9220,9445,9220,7192,29033856
2311,87,850,VEN,39,MAI,8,0,850,1,199,1,8,2,8,33,KG,23600,24175,23600,18408,74316594
2311,87,850,VEN,39,MAI,8,0,850,1,199,1,8,2,8,33,KG,20448,20928,20448,18408,75057516
2311,87,850,VEN,39,MAI,8,9,169,1,198,1,1,2,8,33,KG,90000,90270,90000,74970,296714017
2311,87,850,VEN,39,MAI,8,9,169,1,198,1,8,1,8,82,M2,12827,158873,155936,55973,229426372
2311,87,850,VEN,39,MAI,8,9,169,1,198,1,8,2,8,33,KG,17195,17711,17195,72431,287919148
2311,87,850,VEN,39,MAI,8,9,169,1,198,1,8,2,8,33,KG,6674,6874,6674,25690,102120380
2311,87,850,VEN,39,MAI,8,9,169,1,198,1,8,2,8,11,U,2600,11762,11602,25395,104480749
2311,87,850,VEN,39,MAI,8,9,169,1,198,1,8,2,8,33,KG,30390,30670,30390,23074,93154082
2311,87,855,VNM,2,BAQ,8,7,607,1,198,1,8,2,8,33,KG,26402,26440,26402,35379,143089425
2311,87,911,XCF,2,BAQ,5,9,169,1,198,1,8,2,5,11,U,10000,15,12,1034,4231469
2311,87,911,XCF,2,BAQ,5,9,169,1,198,1,8,2,5,33,KG,18,23,18,1514,6195788
2311,87,911,XCF,2,BAQ,5,9,169,1,198,1,8,2,5,33,KG,2,3,2,868,3552142
2311,87,911,XCF,2,BAQ,5,9,169,1,198,1,8,2,5,33,KG,17,22,17,1445,5912598
2311,87,911,XCF,2,BAQ,8,9,169,1,198,1,8,1,11,82,M2,811,111,106,2954,11830066
2311,87,929,XCF,2,BAQ,13,9,999,1,198,1,8,2,13,11,U,42640,1788,1748,6012,23908523
2311,88,23,DEU,6,CTG,76,3,23,1,198,1,8,1,76,11,U,565,155,63,7546,30521814
2311,88,27,ABW,5,CLO,76,0,580,1,198,1,8,2,76,19,2U,115,77,58,1984,8094902
2311,88,27,ABW,5,CLO,76,0,580,1,198,1,8,2,76,19,2U,28,19,14,580,2371742
2311,88,27,ABW,5,CLO,76,0,580,1,198,1,8,2,76,19,2U,878,578,439,16128,66193387
2311,88,27,ABW,5,CLO,76,0,580,1,198,1,8,2,76,19,2U,65,44,33,1077,4379258
2311,88,63,ARG,3,BOG,76,9,249,1,198,1,8,2,76,33,KG,140,180,140,5958,24191714
2311,88,63,ARG,5,CLO,68,3,63,1,198,1,8,2,68,67,M3,54,33033,33033,45985,185154968
2311,88,63,ARG,5,CLO,76,0,580,1,198,1,8,1,76,11,U,559,178,158,10135,40288730
2311,88,97,BOL,3,BOG,76,9,589,1,198,1,8,1,76,11,U,87970,506,474,121531,494388610
2311,88,97,BOL,3,BOG,76,9,589,1,199,1,8,1,76,11,U,3000,20,16,9313,36856733
2311,88,97,BOL,5,CLO,76,0,580,1,198,1,8,2,76,11,U,106,48,47,1022,4132842
2311,88,97,BOL,5,CLO,76,0,580,1,198,1,8,2,76,11,U,265,51,49,2528,10224926
2311,88,97,BOL,5,CLO,76,0,580,1,198,1,8,2,76,11,U,2525,750,682,50932,206595023
2311,88,97,BOL,5,CLO,76,0,580,1,198,1,8,2,76,11,U,300,52,51,1071,4331670
2311,88,97,BOL,5,CLO,76,0,580,1,198,1,8,2,76,11,U,71,13,12,652,2639002
2311,88,105,BRA,3,BOG,76,9,249,1,198,1,8,2,76,33,KG,1000,1121,1000,33050,130995989
2311,88,105,BRA,3,BOG,76,9,249,1,198,1,8,2,76,33,KG,1950,2048,1950,10107,40195075
2311,88,105,BRA,3,BOG,76,9,249,1,198,1,8,2,76,11,U,48000,131,106,2123,8633136
2311,88,105,BRA,3,BOG,76,9,249,1,199,2,8,2,76,11,U,9,136,106,2971,11984227
2311,88,105,BRA,6,CTG,76,1,221,1,198,1,8,1,76,11,U,97,30,27,1267,5123666
2311,88,137,CYM,5,CLO,54,9,249,1,198,1,8,2,54,19,2U,1093,654,579,5394,22203693
2311,88,137,CYM,5,CLO,76,9,249,1,198,1,8,2,11,19,2U,24,25,23,1008,4149523
2311,88,137,CYM,5,CLO,76,9,249,1,198,1,8,2,11,19,2U,60,78,69,1956,8052050
2311,88,137,CYM,5,CLO,76,9,249,1,198,1,8,2,11,19,2U,288,346,306,10044,41347030
2311,88,137,CYM,5,CLO,76,9,249,1,199,1,8,2,54,19,2U,204,161,130,2489,10245369
2311,88,137,CYM,5,CLO,76,9,249,1,199,1,8,2,54,19,2U,36,28,23,633,2603826
2311,88,149,CAN,3,BOG,76,9,249,1,198,1,8,1,76,11,U,53,14,12,1185,4747398
2311,88,149,CAN,3,BOG,76,9,249,1,198,1,8,1,76,11,U,7,2,2,172,688270
2311,88,149,CAN,5,CLO,66,0,580,1,199,1,8,2,66,11,U,2140,220,185,9982,40297333
2311,88,149,CAN,5,CLO,76,0,580,1,198,1,8,2,76,11,U,281,97,97,3990,16415935
2311,88,149,CAN,5,CLO,76,0,580,1,104,2,8,2,76,11,U,1,23,15,80,324555
2311,88,149,CAN,6,CTG,76,2,232,1,198,1,8,1,76,11,U,541,130,117,7920,32033490
2311,88,169,COL,5,CLO,5,9,999,1,198,1,8,1,5,11,U,2,0,0,40,161005
2311,88,169,COL,5,CLO,5,9,999,1,198,1,8,1,5,11,U,95,16,10,1367,5511798
